Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Jalen Hudson,Mike Okauru,Gorjok Gak,Keith Stone,KeVaughn Allen,Kevin Knox,Nick Richards,Wenyen Gabriel,Quade Green,PJ Washington,786,733,1,1,64,64,46,46,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,1,2,1,1,0
Jalen Hudson,Mike Okauru,Gorjok Gak,Keith Stone,KeVaughn Allen,Nick Richards,Hamidou Diallo,Quade Green,Wenyen Gabriel,PJ Washington,733,733,1,1,64,64,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,Egor Koulechov,Gorjok Gak,Chris Chiozza,KeVaughn Allen,Nick Richards,Hamidou Diallo,Quade Green,Wenyen Gabriel,PJ Washington,733,647,1,1,64,64,46,49,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,3,0,1,1,0,0
Jalen Hudson,Egor Koulechov,Gorjok Gak,Chris Chiozza,KeVaughn Allen,Kevin Knox,Jarred Vanderbilt,Wenyen Gabriel,Quade Green,PJ Washington,647,593,1,1,64,64,49,49,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
Jalen Hudson,Egor Koulechov,Gorjok Gak,Chris Chiozza,KeVaughn Allen,Kevin Knox,Shai Gilgeous-Alexander,Jarred Vanderbilt,Wenyen Gabriel,PJ Washington,593,578,1,1,64,65,49,50,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Jalen Hudson,Egor Koulechov,Gorjok Gak,Chris Chiozza,KeVaughn Allen,Kevin Knox,Nick Richards,Shai Gilgeous-Alexander,Wenyen Gabriel,PJ Washington,578,515,1,1,65,65,50,53,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0
Jalen Hudson,Egor Koulechov,Gorjok Gak,Chris Chiozza,KeVaughn Allen,Kevin Knox,Nick Richards,Hamidou Diallo,Shai Gilgeous-Alexander,Wenyen Gabriel,515,515,1,1,65,65,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,Kevarrius Hayes,Chris Chiozza,Keith Stone,KeVaughn Allen,Kevin Knox,Nick Richards,Hamidou Diallo,Shai Gilgeous-Alexander,Wenyen Gabriel,515,463,1,1,65,65,53,54,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0
Jalen Hudson,Chris Chiozza,Gorjok Gak,KeVaughn Allen,Keith Stone,Kevin Knox,Nick Richards,Hamidou Diallo,Shai Gilgeous-Alexander,Wenyen Gabriel,463,377,1,1,65,68,54,56,0,0,0,0,1,2,0,0,0,0,1,0,0,1,1,0,0,0,2,0,1,0,2,1,0,0
Jalen Hudson,Chris Chiozza,Gorjok Gak,KeVaughn Allen,Keith Stone,Kevin Knox,Nick Richards,Shai Gilgeous-Alexander,Wenyen Gabriel,Quade Green,377,377,1,1,68,68,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,Egor Koulechov,Chris Chiozza,KeVaughn Allen,Keith Stone,Kevin Knox,Nick Richards,Shai Gilgeous-Alexander,Wenyen Gabriel,Quade Green,377,349,0,1,68,69,56,56,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
Jalen Hudson,Egor Koulechov,Chris Chiozza,KeVaughn Allen,Keith Stone,Kevin Knox,Nick Richards,Shai Gilgeous-Alexander,Quade Green,PJ Washington,349,313,0,1,69,72,56,56,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,Egor Koulechov,Chris Chiozza,KeVaughn Allen,Keith Stone,Kevin Knox,Shai Gilgeous-Alexander,Jarred Vanderbilt,Quade Green,PJ Washington,313,305,0,1,72,72,56,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jalen Hudson,Egor Koulechov,Chris Chiozza,KeVaughn Allen,Keith Stone,Kevin Knox,Nick Richards,Shai Gilgeous-Alexander,Quade Green,PJ Washington,305,236,0,1,72,75,56,57,0,1,0,0,1,2,0,0,1,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Jalen Hudson,Egor Koulechov,Chris Chiozza,KeVaughn Allen,Keith Stone,Hamidou Diallo,Shai Gilgeous-Alexander,Jarred Vanderbilt,Quade Green,PJ Washington,236,59,0,1,75,79,57,65,1,3,0,0,0,0,2,3,0,0,2,1,1,4,5,0,1,0,1,0,1,0,2,3,2,0
Jalen Hudson,Mike Okauru,Kevarrius Hayes,Keith Stone,KeVaughn Allen,Hamidou Diallo,Shai Gilgeous-Alexander,Jarred Vanderbilt,Quade Green,PJ Washington,59,0,1,1,79,80,65,67,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,2,2,2,0,1,0,0,0
