Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Keith Stone,Jalen Hudson,Kevarrius Hayes,Mike Okauru,KeVaughn Allen,Cameron Krutwig,Marques Townes,Adarius Avery,Lucas Williamson,Donte Ingram,79,1200,1,1,27,31,32,34,2,2,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0
Keith Stone,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Deaundrae Ballard,Cameron Krutwig,Marques Townes,Adarius Avery,Lucas Williamson,Donte Ingram,1200,1200,1,1,31,31,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Stone,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Deaundrae Ballard,Cameron Krutwig,Marques Townes,Aundre Jackson,Lucas Williamson,Donte Ingram,1200,1150,1,1,31,33,34,36,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0
Keith Stone,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Deaundrae Ballard,Cameron Satterwhite,Cameron Krutwig,Marques Townes,Aundre Jackson,Donte Ingram,1150,1051,1,1,33,36,36,38,1,2,0,0,0,1,1,1,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0
Keith Stone,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Deaundrae Ballard,Cameron Satterwhite,Cameron Krutwig,Adarius Avery,Aundre Jackson,Donte Ingram,1051,1051,1,1,36,36,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Deaundrae Ballard,Egor Koulechov,Cameron Satterwhite,Cameron Krutwig,Adarius Avery,Aundre Jackson,Donte Ingram,1051,951,1,1,36,39,38,42,1,2,0,0,0,0,1,1,0,0,0,1,0,2,2,0,0,0,1,0,0,1,1,1,0,0
Gorjok Gak,Chris Chiozza,KeVaughn Allen,Deaundrae Ballard,Egor Koulechov,Cameron Satterwhite,Cameron Krutwig,Adarius Avery,Aundre Jackson,Donte Ingram,951,707,1,1,39,43,42,49,2,4,0,0,0,2,0,0,0,1,1,1,0,2,3,0,0,1,1,0,1,0,0,3,0,0
Keith Stone,Jalen Hudson,Chris Chiozza,Kevarrius Hayes,Egor Koulechov,Cameron Satterwhite,Cameron Krutwig,Adarius Avery,Aundre Jackson,Donte Ingram,707,707,1,1,43,43,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Stone,Jalen Hudson,Chris Chiozza,Kevarrius Hayes,Egor Koulechov,Cameron Satterwhite,Adarius Avery,Aundre Jackson,Donte Ingram,Bruno Skokna,707,676,1,0,43,45,49,51,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Keith Stone,Jalen Hudson,Chris Chiozza,Kevarrius Hayes,Egor Koulechov,Marques Townes,Aundre Jackson,Lucas Williamson,Donte Ingram,Bruno Skokna,676,676,1,0,45,45,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
