Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Egor Koulechov,Chris Chiozza,Keith Stone,Jalen Hudson,Kevaughn Allen,Daejon Davis,Michael Humphrey,Oscar Da Silva,Isaac White,Reid Travis,1200,1044,0,0,0,12,0,5,1,1,0,0,3,4,1,2,0,0,2,1,0,2,4,0,0,0,0,1,2,1,0,1,1,0
Egor Koulechov,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Gorjok Gak,Daejon Davis,Michael Humphrey,Oscar Da Silva,Isaac White,Reid Travis,1044,936,1,2,12,18,5,7,1,1,0,0,1,2,1,1,0,0,2,1,1,0,0,0,1,0,1,2,2,1,0,1,1,0
Egor Koulechov,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Gorjok Gak,Daejon Davis,Michael Humphrey,Oscar Da Silva,Reid Travis,Robert Cartwright,936,898,1,2,18,21,7,9,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Egor Koulechov,Chris Chiozza,Deaundrae Ballard,KeVaughn Allen,Gorjok Gak,Daejon Davis,Michael Humphrey,Oscar Da Silva,Reid Travis,Robert Cartwright,898,867,1,2,21,22,9,11,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Egor Koulechov,Chris Chiozza,Deaundrae Ballard,KeVaughn Allen,Gorjok Gak,Daejon Davis,Michael Humphrey,Oscar Da Silva,Reid Travis,Robert Cartwright,867,867,1,2,22,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egor Koulechov,Chris Chiozza,Deaundrae Ballard,KeVaughn Allen,Gorjok Gak,Daejon Davis,Kodye Pugh,Michael Humphrey,Oscar Da Silva,Robert Cartwright,867,855,1,1,22,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Egor Koulechov,Chris Chiozza,Deaundrae Ballard,KeVaughn Allen,Gorjok Gak,Daejon Davis,Kodye Pugh,Oscar Da Silva,Josh Sharma,Robert Cartwright,855,790,1,1,22,22,11,17,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,2,1,0
Egor Koulechov,Deaundrae Ballard,Jalen Hudson,KeVaughn Allen,Gorjok Gak,Daejon Davis,Kodye Pugh,Oscar Da Silva,Josh Sharma,Robert Cartwright,790,790,1,1,22,22,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egor Koulechov,Deaundrae Ballard,Jalen Hudson,KeVaughn Allen,Gorjok Gak,Daejon Davis,Kodye Pugh,Oscar Da Silva,Josh Sharma,Isaac White,790,726,1,1,22,26,17,17,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
Egor Koulechov,Deaundrae Ballard,Jalen Hudson,KeVaughn Allen,Gorjok Gak,Daejon Davis,Kodye Pugh,Oscar Da Silva,Josh Sharma,Isaac White,726,726,1,1,26,26,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
