Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Darius Banks,Dwight Wilson,Matt Lewis,Ramone Snowden,Stuckey Mosley,962,962,1,0,41,41,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,Darius Banks,Dwight Wilson,Matt Lewis,Ramone Snowden,Stuckey Mosley,962,910,1,0,41,41,34,34,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Chris Chiozza,Deaundrae Ballard,Egor Koulechov,KeVaughn Allen,Kevarrius Hayes,Darius Banks,Dwight Wilson,Matt Lewis,Ramone Snowden,Stuckey Mosley,910,889,1,0,41,43,34,34,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,Darius Banks,Dwight Wilson,Matt Lewis,Ramone Snowden,Stuckey Mosley,889,857,1,0,43,43,34,36,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0
Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Mike Okauru,Darius Banks,Dwight Wilson,Matt Lewis,Ramone Snowden,Stuckey Mosley,857,809,1,0,43,43,36,41,0,0,0,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,1,1,0,0,1,1,1
Chris Chiozza,Jalen Hudson,Keith Stone,Kevarrius Hayes,Mike Okauru,Darius Banks,Dwight Wilson,Matt Lewis,Ramone Snowden,Stuckey Mosley,809,809,1,0,43,43,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Jalen Hudson,Keith Stone,Kevarrius Hayes,Mike Okauru,Darius Banks,Dwight Wilson,Greg Jones,Matt Lewis,Stuckey Mosley,809,794,1,0,43,43,41,41,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Chris Chiozza,Deaundrae Ballard,Keith Stone,Kevarrius Hayes,Mike Okauru,Darius Banks,Dwight Wilson,Greg Jones,Matt Lewis,Stuckey Mosley,794,682,1,0,43,49,41,44,0,1,0,0,2,2,0,0,1,0,3,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0
Chris Chiozza,Deaundrae Ballard,Keith Stone,Kevarrius Hayes,Mike Okauru,Darius Banks,Greg Jones,Matt Lewis,Stuckey Mosley,Zach Jacobs,682,682,1,0,49,49,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Deaundrae Ballard,Gorjok Gak,Keith Stone,Mike Okauru,Darius Banks,Greg Jones,Matt Lewis,Stuckey Mosley,Zach Jacobs,682,630,1,0,49,50,44,44,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
Chris Chiozza,Deaundrae Ballard,Gorjok Gak,Keith Stone,Mike Okauru,Darius Banks,Develle Phillips,Joey McLean,Ramone Snowden,Stuckey Mosley,630,630,1,1,50,50,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Gorjok Gak,KeVaughn Allen,Mike Okauru,Darius Banks,Develle Phillips,Joey McLean,Ramone Snowden,Stuckey Mosley,630,518,1,1,50,53,44,49,0,1,0,0,0,1,3,3,0,0,1,0,0,1,1,0,0,1,2,0,0,1,0,2,1,0
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,KeVaughn Allen,Darius Banks,Develle Phillips,Joey McLean,Ramone Snowden,Stuckey Mosley,518,449,1,1,53,57,49,52,2,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,Darius Banks,Develle Phillips,Joey McLean,Ramone Snowden,Stuckey Mosley,449,389,1,1,57,61,52,52,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,Darius Banks,Dwight Wilson,Joey McLean,Matt Lewis,Ramone Snowden,389,292,1,0,61,66,52,52,1,2,0,0,0,0,3,3,0,0,2,1,0,0,3,0,0,0,1,0,0,1,2,1,1,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,Darius Banks,Dwight Wilson,Matt Lewis,Ramone Snowden,Stuckey Mosley,292,0,1,0,66,72,52,63,2,4,0,0,0,3,2,2,0,0,1,3,0,0,2,0,0,1,2,8,9,4,3,5,2,0
