Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Deandre Burnett,Justas Furmanavicius,Marcanvis Hymon,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,1068,1047,0,0,32,32,36,36,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Deandre Burnett,Justas Furmanavicius,Marcanvis Hymon,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,1047,1047,0,0,32,32,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deandre Burnett,Devontae Shuler,Justas Furmanavicius,Marcanvis Hymon,Markel Crawford,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,1047,975,0,0,32,36,36,36,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
Deandre Burnett,Devontae Shuler,Justas Furmanavicius,Marcanvis Hymon,Markel Crawford,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Mike Okauru,975,867,0,0,36,40,36,44,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,1,1,0
Breein Tyree,Bruce Stevens,Deandre Burnett,Devontae Shuler,Markel Crawford,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Mike Okauru,867,762,0,0,40,44,44,52,1,2,0,0,0,0,2,2,0,0,0,0,0,1,2,0,0,2,2,0,0,0,1,1,0,0
Breein Tyree,Deandre Burnett,Marcanvis Hymon,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Mike Okauru,762,643,0,0,44,52,52,52,1,1,0,0,2,2,0,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Breein Tyree,Deandre Burnett,Marcanvis Hymon,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Mike Okauru,643,525,0,0,52,55,52,58,0,2,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,1,2,3,4,1,1,2,1,0
Breein Tyree,Deandre Burnett,Marcanvis Hymon,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,525,525,0,0,55,55,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breein Tyree,Bruce Stevens,Deandre Burnett,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,525,432,0,0,55,60,58,60,1,2,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0
Breein Tyree,Bruce Stevens,Deandre Burnett,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,432,291,0,0,60,68,60,64,3,3,0,0,0,0,2,2,0,0,1,3,0,0,1,0,0,0,1,4,5,0,1,0,0,0
