Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Braxton Key,Dazon Ingram,Donta Hall,John Petty,Collin Sexton,Chris Chiozza,Deaundrae Ballard,KeVaughn Allen,Keith Stone,Kevarrius Hayes,944,766,0,0,37,41,38,41,2,3,0,0,0,2,0,2,1,1,4,1,0,0,3,0,0,1,3,0,0,0,1,3,0,0
Braxton Key,Dazon Ingram,Donta Hall,John Petty,Collin Sexton,Chris Chiozza,Gorjok Gak,KeVaughn Allen,Keith Stone,Mike Okauru,766,766,0,0,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braxton Key,Daniel Giddens,Dazon Ingram,Herb Jones,Avery Johnson Jr.,Chris Chiozza,Gorjok Gak,KeVaughn Allen,Keith Stone,Mike Okauru,766,761,0,0,41,41,41,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Braxton Key,Daniel Giddens,Dazon Ingram,Herb Jones,Avery Johnson Jr.,Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,Mike Okauru,761,606,0,0,41,48,41,43,1,1,0,0,1,2,2,2,0,0,2,0,0,1,1,0,0,0,2,0,0,1,0,1,1,0
Avery Johnson Jr.,Collin Sexton,Dazon Ingram,Herb Jones,Daniel Giddens,Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,Mike Okauru,606,606,0,0,48,48,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avery Johnson Jr.,Collin Sexton,Dazon Ingram,Herb Jones,Daniel Giddens,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,606,554,0,0,48,50,43,43,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
Avery Johnson Jr.,Dazon Ingram,Donta Hall,Herb Jones,Collin Sexton,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,554,521,0,0,50,50,43,43,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Avery Johnson Jr.,Braxton Key,Collin Sexton,Herb Jones,Donta Hall,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,521,441,0,0,50,54,43,43,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Avery Johnson Jr.,Braxton Key,Collin Sexton,Herb Jones,Donta Hall,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,441,265,0,0,54,60,43,49,3,5,0,0,0,1,0,0,0,2,1,0,0,3,3,0,0,0,1,0,0,1,0,1,0,0
Braxton Key,Collin Sexton,Dazon Ingram,Herb Jones,Donta Hall,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,265,265,0,0,60,60,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braxton Key,Collin Sexton,Dazon Ingram,Herb Jones,Donta Hall,Chris Chiozza,Gorjok Gak,KeVaughn Allen,Keith Stone,Mike Okauru,265,209,0,0,60,64,49,49,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
Braxton Key,Collin Sexton,Dazon Ingram,Herb Jones,Donta Hall,Chris Chiozza,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Mike Okauru,209,173,0,0,64,64,49,49,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0
Avery Johnson Jr.,Braxton Key,Collin Sexton,Dazon Ingram,Donta Hall,Chris Chiozza,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Mike Okauru,173,108,0,0,64,68,49,50,2,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,3,0
Avery Johnson Jr.,Braxton Key,Dazon Ingram,Herb Jones,Donta Hall,Chris Chiozza,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Mike Okauru,108,63,0,0,68,68,50,50,0,1,0,1,0,0,0,1,0,2,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1
Avery Johnson Jr.,Braxton Key,Dazon Ingram,Herb Jones,Donta Hall,Chris Chiozza,Deaundrae Ballard,Dontay Bassett,Keith Stone,Mike Okauru,63,0,0,0,68,68,50,50,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
