Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Hamidou Diallo,Jarred Vanderbilt,Kevin Knox,Nick Richards,Shai Gilgeous-Alexander,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,580,580,0,0,44,44,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamidou Diallo,Jarred Vanderbilt,Kevin Knox,Nick Richards,Shai Gilgeous-Alexander,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,Mike Okauru,580,452,0,0,44,50,46,51,1,2,0,0,1,1,1,2,1,1,1,1,0,2,2,0,0,0,1,1,1,0,0,0,2,0
Hamidou Diallo,Jarred Vanderbilt,Kevin Knox,Nick Richards,Shai Gilgeous-Alexander,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,452,452,0,0,50,50,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamidou Diallo,Kevin Knox,Nick Richards,Shai Gilgeous-Alexander,Wenyen Gabriel,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,452,357,0,0,50,53,51,51,1,2,0,0,0,0,1,2,0,1,1,0,0,0,3,0,0,0,2,0,0,1,4,1,1,0
Hamidou Diallo,Kevin Knox,Nick Richards,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,357,357,0,0,53,53,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamidou Diallo,Kevin Knox,PJ Washington,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,357,278,0,0,53,56,51,54,0,0,0,0,1,1,0,0,1,0,1,1,0,1,2,0,0,0,1,1,1,0,1,0,0,0
Kevin Knox,Nick Richards,PJ Washington,Quade Green,Shai Gilgeous-Alexander,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,278,278,0,0,56,56,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Knox,Nick Richards,PJ Washington,Quade Green,Shai Gilgeous-Alexander,Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,278,225,0,0,56,56,54,55,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,2,0,0
Hamidou Diallo,Jarred Vanderbilt,PJ Washington,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,225,225,0,0,56,56,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamidou Diallo,Jarred Vanderbilt,PJ Washington,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,225,162,0,0,56,58,55,60,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0
Hamidou Diallo,Kevin Knox,PJ Washington,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,162,112,0,0,58,58,60,62,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
Kevin Knox,PJ Washington,Quade Green,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,112,54,0,0,58,58,62,62,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
Hamidou Diallo,Kevin Knox,Nick Richards,PJ Washington,Shai Gilgeous-Alexander,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,54,54,0,0,58,58,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamidou Diallo,Kevin Knox,Nick Richards,PJ Washington,Shai Gilgeous-Alexander,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,54,46,0,0,58,58,62,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamidou Diallo,Kevin Knox,PJ Washington,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,46,33,0,0,58,61,62,64,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0
Hamidou Diallo,Kevin Knox,PJ Washington,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,33,33,0,0,61,61,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarred Vanderbilt,PJ Washington,Quade Green,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,33,32,0,0,61,61,64,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Knox,PJ Washington,Quade Green,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,32,26,0,0,61,64,64,66,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
Hamidou Diallo,Kevin Knox,PJ Washington,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,26,20,0,0,64,64,66,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Knox,PJ Washington,Quade Green,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,20,6,0,0,64,64,66,66,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Kevin Knox,PJ Washington,Quade Green,Shai Gilgeous-Alexander,Wenyen Gabriel,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Keith Stone,Kevarrius Hayes,6,0,0,0,64,64,66,66,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
