Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Chris Chiozza,Deaundrae Ballard,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Braxton Key,Dazon Ingram,Donta Hall,John Petty,Collin Sexton,944,766,1,0,38,41,37,41,0,3,0,0,1,3,0,0,0,1,3,0,0,2,3,0,0,0,2,0,2,1,1,4,1,0
Chris Chiozza,Gorjok Gak,KeVaughn Allen,Keith Stone,Mike Okauru,Braxton Key,Dazon Ingram,Donta Hall,John Petty,Collin Sexton,766,766,1,0,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Gorjok Gak,KeVaughn Allen,Keith Stone,Mike Okauru,Braxton Key,Daniel Giddens,Dazon Ingram,Herb Jones,Avery Johnson Jr.,766,761,1,1,41,41,41,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,Mike Okauru,Braxton Key,Daniel Giddens,Dazon Ingram,Herb Jones,Avery Johnson Jr.,761,606,1,1,41,43,41,48,1,1,0,0,0,2,0,0,1,0,1,1,0,1,1,0,0,1,2,2,2,0,0,2,0,0
Chris Chiozza,Egor Koulechov,Gorjok Gak,Jalen Hudson,Mike Okauru,Avery Johnson Jr.,Collin Sexton,Dazon Ingram,Herb Jones,Daniel Giddens,606,606,1,0,43,43,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,Avery Johnson Jr.,Collin Sexton,Dazon Ingram,Herb Jones,Daniel Giddens,606,554,0,0,43,43,48,50,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,Avery Johnson Jr.,Dazon Ingram,Donta Hall,Herb Jones,Collin Sexton,554,521,0,0,43,43,50,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,Avery Johnson Jr.,Braxton Key,Collin Sexton,Herb Jones,Donta Hall,521,441,0,0,43,43,50,54,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,Avery Johnson Jr.,Braxton Key,Collin Sexton,Herb Jones,Donta Hall,441,265,1,0,43,49,54,60,3,3,0,0,0,1,0,0,1,0,1,0,0,3,5,0,0,0,1,0,0,0,2,1,0,0
Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Kevarrius Hayes,Braxton Key,Collin Sexton,Dazon Ingram,Herb Jones,Donta Hall,265,265,1,0,49,49,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Gorjok Gak,KeVaughn Allen,Keith Stone,Mike Okauru,Braxton Key,Collin Sexton,Dazon Ingram,Herb Jones,Donta Hall,265,209,1,0,49,49,60,64,0,0,0,1,0,1,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1
Chris Chiozza,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Mike Okauru,Braxton Key,Collin Sexton,Dazon Ingram,Herb Jones,Donta Hall,209,173,1,0,49,49,64,64,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
Chris Chiozza,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Mike Okauru,Avery Johnson Jr.,Braxton Key,Collin Sexton,Dazon Ingram,Donta Hall,173,108,1,0,49,50,64,68,0,1,0,0,0,0,1,1,0,0,1,3,0,2,2,0,0,0,0,0,1,0,0,1,0,0
Chris Chiozza,KeVaughn Allen,Keith Stone,Kevarrius Hayes,Mike Okauru,Avery Johnson Jr.,Braxton Key,Dazon Ingram,Herb Jones,Donta Hall,108,63,1,0,50,50,68,68,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,2,1,0,1
Chris Chiozza,Deaundrae Ballard,Dontay Bassett,Keith Stone,Mike Okauru,Avery Johnson Jr.,Braxton Key,Dazon Ingram,Herb Jones,Donta Hall,63,0,1,0,50,50,68,68,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
