Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Keith Stone,Kevarrius Hayes,Jalen Hudson,KeVaughn Allen,Chris Chiozza,Anton Beard,C.J. Jones,Trey Thompson,Arlando Cook,Darious Hall,791,756,1,1,43,43,45,46,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0
Keith Stone,Kevarrius Hayes,Jalen Hudson,Mike Okauru,Chris Chiozza,Anton Beard,C.J. Jones,Trey Thompson,Arlando Cook,Darious Hall,756,724,1,1,43,43,46,46,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Keith Stone,Kevarrius Hayes,Jalen Hudson,Mike Okauru,Chris Chiozza,Anton Beard,C.J. Jones,Trey Thompson,Arlando Cook,Darious Hall,724,724,1,1,43,43,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Stone,Jalen Hudson,Egor Koulechov,Mike Okauru,Chris Chiozza,Anton Beard,C.J. Jones,Trey Thompson,Arlando Cook,Darious Hall,724,724,0,1,43,43,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Stone,Jalen Hudson,Egor Koulechov,KeVaughn Allen,Mike Okauru,Anton Beard,C.J. Jones,Trey Thompson,Arlando Cook,Darious Hall,724,724,0,1,43,43,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Stone,Jalen Hudson,Egor Koulechov,KeVaughn Allen,Mike Okauru,C.J. Jones,Trey Thompson,Jaylen Barford,Arlando Cook,Darious Hall,724,576,0,1,43,48,46,50,1,2,0,0,1,1,0,0,0,0,1,1,0,2,3,0,0,0,2,0,0,0,2,1,1,0
Keith Stone,Jalen Hudson,Egor Koulechov,KeVaughn Allen,Mike Okauru,Daniel Gafford,Jaylen Barford,Arlando Cook,Anton Beard,Daryl Macon,576,576,0,1,48,48,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Stone,Kevarrius Hayes,Jalen Hudson,KeVaughn Allen,Mike Okauru,Daniel Gafford,Jaylen Barford,Arlando Cook,Anton Beard,Daryl Macon,576,434,1,1,48,48,50,55,0,1,0,0,0,3,0,0,0,0,0,3,0,1,1,0,0,0,0,3,4,0,0,4,0,0
Kevarrius Hayes,Jalen Hudson,Egor Koulechov,KeVaughn Allen,Chris Chiozza,Daniel Gafford,Jaylen Barford,Arlando Cook,Anton Beard,Daryl Macon,434,348,1,1,48,48,55,62,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,2,3,0,0,1,1,0
Kevarrius Hayes,Jalen Hudson,Egor Koulechov,Deaundrae Ballard,Chris Chiozza,Daniel Gafford,Jaylen Barford,Arlando Cook,Anton Beard,Daryl Macon,348,307,1,1,48,49,62,62,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
Keith Stone,Kevarrius Hayes,Egor Koulechov,Deaundrae Ballard,Chris Chiozza,Daniel Gafford,Jaylen Barford,Arlando Cook,Anton Beard,Daryl Macon,307,169,1,1,49,55,62,66,1,1,0,0,1,2,1,1,0,1,0,1,0,2,5,0,0,0,0,0,0,0,3,0,0,0
Keith Stone,Kevarrius Hayes,Jalen Hudson,KeVaughn Allen,Chris Chiozza,Daniel Gafford,Jaylen Barford,Arlando Cook,Anton Beard,Daryl Macon,169,138,1,1,55,57,66,66,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
Keith Stone,Jalen Hudson,KeVaughn Allen,Chris Chiozza,Dontay Bassett,Daniel Gafford,Jaylen Barford,Arlando Cook,Anton Beard,Daryl Macon,138,103,1,1,57,58,66,68,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Keith Stone,Kevarrius Hayes,Jalen Hudson,KeVaughn Allen,Chris Chiozza,Daniel Gafford,Jaylen Barford,Arlando Cook,Anton Beard,Daryl Macon,103,86,1,1,58,58,68,69,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,0,1,0,0
Keith Stone,Jalen Hudson,Egor Koulechov,KeVaughn Allen,Chris Chiozza,Daniel Gafford,Jaylen Barford,Arlando Cook,Anton Beard,Daryl Macon,86,68,0,1,58,60,69,69,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0
Keith Stone,Jalen Hudson,Egor Koulechov,KeVaughn Allen,Chris Chiozza,Trey Thompson,Daniel Gafford,Jaylen Barford,Anton Beard,Daryl Macon,68,68,0,2,60,60,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,KeVaughn Allen,Mike Okauru,Deaundrae Ballard,Chris Chiozza,Trey Thompson,Daniel Gafford,Jaylen Barford,Anton Beard,Daryl Macon,68,68,0,2,60,60,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Keith Stone,Jalen Hudson,Egor Koulechov,KeVaughn Allen,Chris Chiozza,Trey Thompson,Daniel Gafford,Jaylen Barford,Anton Beard,Daryl Macon,68,64,0,2,60,60,69,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Keith Stone,Jalen Hudson,KeVaughn Allen,Deaundrae Ballard,Chris Chiozza,Trey Thompson,Daniel Gafford,Jaylen Barford,Anton Beard,Daryl Macon,64,51,0,2,60,61,69,71,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0
Keith Stone,Jalen Hudson,Egor Koulechov,KeVaughn Allen,Chris Chiozza,Trey Thompson,Daniel Gafford,Jaylen Barford,Anton Beard,Daryl Macon,51,33,0,2,61,64,71,74,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,3,4,0,0,0,1,0
Keith Stone,Jalen Hudson,KeVaughn Allen,Deaundrae Ballard,Chris Chiozza,Trey Thompson,Daniel Gafford,Jaylen Barford,Anton Beard,Daryl Macon,33,33,0,2,64,65,74,74,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,KeVaughn Allen,Mike Okauru,Deaundrae Ballard,Chris Chiozza,Trey Thompson,Daniel Gafford,Jaylen Barford,Anton Beard,Daryl Macon,33,33,0,2,65,65,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,KeVaughn Allen,Mike Okauru,Deaundrae Ballard,Chris Chiozza,C.J. Jones,Trey Thompson,Jaylen Barford,Anton Beard,Daryl Macon,33,30,0,1,65,66,74,75,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Jalen Hudson,KeVaughn Allen,Mike Okauru,Deaundrae Ballard,Chris Chiozza,Trey Thompson,Daniel Gafford,Jaylen Barford,Anton Beard,Daryl Macon,30,26,0,2,66,69,75,77,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0
Jalen Hudson,Egor Koulechov,KeVaughn Allen,Mike Okauru,Chris Chiozza,Trey Thompson,Daniel Gafford,Jaylen Barford,Anton Beard,Daryl Macon,26,26,0,2,69,69,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevarrius Hayes,Jalen Hudson,Egor Koulechov,KeVaughn Allen,Chris Chiozza,Trey Thompson,Daniel Gafford,Jaylen Barford,Anton Beard,Daryl Macon,26,0,1,2,69,72,77,80,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
